"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8771","DJCSS-T153: Verify addition of new products to the Product Alert list","Regression Test Suite","2026-10-08","failed","2026-10-08","Product Alerts","product-alerts/product-alerts.spec.ts","",""
"","24356","DJCSS-T61: Verify Product filter Checkbox Menu items are present in the table","Smoke Test Suite","2026-10-08","passed","2026-10-08","Product Alerts","product-alerts/product-alerts.spec.ts","",""
"","24268","DJCSS-T165: Dragonfly Intelligence product name is updated in Live Chat form","Regression Test Suite","2026-10-08","passed","2026-10-08","Live ChatDescription","live-chat/live-chat.spec.ts","",""
"","24179","DJCSS-T157: Verify the updated Product container for Product Alert","Regression Test Suite","2026-10-08","passed","2026-10-08","Product Alerts","product-alerts/product-alerts.spec.ts","",""
"","26138","DJCSS-T162: User can successfully change their Phone Country within the chat interface","Regression Test Suite","2026-10-08","passed","2026-10-08","Live ChatDescription","live-chat/live-chat.spec.ts","",""
"","26762","DJCSS-T55: Live Chat - Preferred Language selection is required","Smoke Test Suite","2026-10-08","passed","2026-10-08","Live ChatDescription","live-chat/live-chat.spec.ts","",""
"","20638","DJCSS-T167: Verify Advanced Search product filter navigates to filtered results","Smoke Test Suite","2026-10-08","passed","2026-10-08","Home","home/home.spec.ts","",""
"","22826","DJCSS-T168: Portuguese option appears in Preferred Language dropdown","Regression Test Suite","2026-10-08","passed","2026-10-08","Live ChatDescription","live-chat/live-chat.spec.ts","",""
